Time,GPS_Long,GPS_Lat,GPS_Alt,SDn,SDe,SDu,GPS_Status,IMU_AngVelX,IMU_AngVelY,IMU_AngVelZ,IMU_LinearAccX,IMU_LinearAccY,IMU_LinearAccZ
rospy.Time[1638475962937171196], None, None, None, None, None, None, None,0.192013915,0.05752428,-0.337955142,-5.473144995,-2.576160986,6.962338428
rospy.Time[1638475962937177052], None, None, None, None, None, None, None,0.201468136,0.05819007,-0.337023036,-5.887341882,-2.348711829,6.761225488
rospy.Time[1638475962937183671], None, None, None, None, None, None, None,0.200269714,0.047004793,-0.343947255,-6.263231543,-2.296039392,6.471527087
rospy.Time[1638475962937189697], None, None, None, None, None, None, None,0.193478653,0.027563717,-0.341017778,-6.160280872,-2.439691492,6.586448767
rospy.Time[1638475962965656783], None, None, None, None, None, None, None,0.195875498,0.036085833,-0.343680939,-5.442020374,-2.506729138,6.837839941
rospy.Time[1638475962965685275], None, None, None, None, None, None, None,0.204131298,0.050466903,-0.342615674,-5.501875415,-2.506729138,7.110778931
rospy.Time[1638475962971332800], None, None, None, None, None, None, None,0.205063404,0.075633775,-0.338354616,-5.863399866,-2.449268298,6.495469104
rospy.Time[1638475962971346986], None, None, None, None, None, None, None,0.203332349,0.053529538,-0.344346729,-6.658274817,-2.683900061,6.545747339
rospy.Time[1638475962971353267], None, None, None, None, None, None, None,0.218379209,0.031292143,-0.334493033,-5.975927344,-2.482787122,6.289567761
rospy.Time[1638475962971414935], None, None, None, None, None, None, None,0.213984994,0.029960562,-0.338487775,-5.461173987,-2.142810486,7.220912207
rospy.Time[1638475962971424845], None, None, None, None, None, None, None,0.213585519,0.058722702,-0.343414623,-5.240907434,-1.843535278,7.015010864
rospy.Time[1638475962977701366], None, None, None, None, None, None, None,0.192946021,0.058722702,-0.353534635,-6.236895325,-2.147598889,6.888118176
rospy.Time[1638475963014993275], None, None, None, None, None, None, None,0.195875498,0.048469532,-0.346077784,-6.390124231,-2.600103003,6.409277844
rospy.Time[1638475963015020296], None, None, None, None, None, None, None,0.206794459,0.016511599,-0.342482516,-6.081272217,-2.655169641,6.787561707
rospy.Time[1638475963017016677], None, None, None, None, None, None, None,0.227433957,0.030626353,-0.339153565,-5.204994409,-2.126051074,7.264007837
rospy.Time[1638475963017029448], None, None, None, None, None, None, None,0.215449732,0.062184811,-0.349673051,-5.209782812,-1.601720911,7.374141113
rospy.Time[1638475963031775019], None, None, None, None, None, None, None,0.199603924,0.087884316,-0.361790434,-6.01423457,-2.035071411,6.643909607
rospy.Time[1638475963035785355], None, None, None, None, None, None, None,0.191214966,0.065114289,-0.363787805,-6.74925448,-2.94247384,6.488286499
rospy.Time[1638475963069770616],-65.07695238,44.95491818,8.355,0.000256,0.000256,0.004096,2, None, None, None, None, None, None
rospy.Time[1638475963073095069], None, None, None, None, None, None, None,0.215183416,0.023435818,-0.347941996,-6.189011292,-3.265691064,6.500257507
rospy.Time[1638475963073114059], None, None, None, None, None, None, None,0.238619234,0.035819517,-0.333028294,-5.267243652,-2.602497205,7.115567334
rospy.Time[1638475963074157499], None, None, None, None, None, None, None,0.23888555,0.066845343,-0.343148306,-5.425260962,-1.599326709,7.110778931
rospy.Time[1638475963076120850], None, None, None, None, None, None, None,0.206661301,0.071106401,-0.359526747,-6.110002637,-1.589749902,6.715735657
rospy.Time[1638475963109963116], None, None, None, None, None, None, None,0.194277602,0.047537425,-0.365252544,-6.483498096,-2.674323254,6.785167505
rospy.Time[1638475963110037874], None, None, None, None, None, None, None,0.213052887,0.038748994,-0.346743574,-5.987898352,-3.1723172,6.758831287
rospy.Time[1638475963110439391], None, None, None, None, None, None, None,0.232893437,0.040879523,-0.338620933,-5.68144054,-2.817975354,7.343016492
rospy.Time[1638475963117764932], None, None, None, None, None, None, None,0.228366063,0.054461644,-0.339153565,-5.427655164,-2.015917798,7.065289099
rospy.Time[1638475963125792375], None, None, None, None, None, None, None,0.222507109,0.071106401,-0.347941996,-5.935225916,-2.178723511,7.141903552
rospy.Time[1638475963158402211], None, None, None, None, None, None, None,0.216381839,0.050866377,-0.35726306,-6.019022974,-2.849099976,6.962338428
rospy.Time[1638475963158429488], None, None, None, None, None, None, None,0.237154495,0.056725331,-0.340085671,-5.997475159,-3.184288208,6.852205151
rospy.Time[1638475963160388220], None, None, None, None, None, None, None,0.251269249,0.058989018,-0.323840389,-5.707776758,-2.612074011,6.797138513
rospy.Time[1638475963166162850], None, None, None, None, None, None, None,0.251668723,0.057923754,-0.329299869,-5.719747766,-1.836352673,6.964732629
rospy.Time[1638475963176529551], None, None, None, None, None, None, None,0.239418182,0.068176924,-0.336623562,-5.908889697,-1.647210742,6.69179364
rospy.Time[1638475963186278668], None, None, None, None, None, None, None,0.227300799,0.067511134,-0.340485145,-6.248866333,-2.042254016,6.521805322
rospy.Time[1638475963224601098], None, None, None, None, None, None, None,0.235157124,0.045939529,-0.340218829,-6.246472131,-2.358288635,6.399701038
rospy.Time[1638475963226859504], None, None, None, None, None, None, None,0.246342401,0.05273059,-0.332096188,-5.724536169,-2.159569897,6.971915234
rospy.Time[1638475963226918763], None, None, None, None, None, None, None,0.250337142,0.06231797,-0.33196303,-5.571307263,-1.838746875,7.079654309
rospy.Time[1638475963226985405], None, None, None, None, None, None, None,0.239684498,0.075101143,-0.336490404,-6.052541797,-1.778891833,6.72052406
rospy.Time[1638475963236074146], None, None, None, None, None, None, None,0.241948185,0.051665325,-0.340618303,-6.57687196,-2.001552588,6.521805322
rospy.Time[1638475963260860662],-65.07696174,44.9549211,8.374,0.000256,0.000256,0.004096,2, None, None, None, None, None, None
rospy.Time[1638475963264966217], None, None, None, None, None, None, None,0.250070826,0.032224249,-0.335291981,-6.141127258,-1.948880151,6.730100867
rospy.Time[1638475963271744932], None, None, None, None, None, None, None,0.251269249,0.03422162,-0.328767237,-5.286397266,-1.517923853,7.129932544
rospy.Time[1638475963273152974], None, None, None, None, None, None, None,0.245410294,0.07323693,-0.331164082,-5.410895752,-0.888248816,7.000645654
rospy.Time[1638475963277566835], None, None, None, None, None, None, None,0.222773425,0.070174295,-0.352868844,-6.289567761,-0.919373438,6.737283472
rospy.Time[1638475963285866649], None, None, None, None, None, None, None,0.216781313,0.04993427,-0.354067267,-6.536170532,-1.649604944,6.639121204
rospy.Time[1638475963323220815], None, None, None, None, None, None, None,0.227966589,0.040879523,-0.345678309,-6.052541797,-1.999158386,6.701370447
rospy.Time[1638475963325768510], None, None, None, None, None, None, None,0.239285024,0.050466903,-0.339819355,-5.755660791,-1.596932507,7.165845569
rospy.Time[1638475963326370712], None, None, None, None, None, None, None,0.230896067,0.067244818,-0.343547781,-5.719747766,-1.091755957,6.971915234
rospy.Time[1638475963326475897], None, None, None, None, None, None, None,0.216248681,0.074967985,-0.354599899,-6.136338855,-1.35511814,7.139509351
rospy.Time[1638475963335995889], None, None, None, None, None, None, None,0.208924988,0.058456386,-0.360592012,-6.098031628,-1.939303345,6.679822632
rospy.Time[1638475963365995339], None, None, None, None, None, None, None,0.223572374,0.05406217,-0.350471999,-6.284779358,-2.097320654,6.974309436
rospy.Time[1638475963366982335], None, None, None, None, None, None, None,0.226635009,0.047271109,-0.345145677,-5.750872388,-1.707065784,6.950367419
rospy.Time[1638475963367538861], None, None, None, None, None, None, None,0.221974477,0.067111659,-0.352069896,-5.808333228,-1.424549988,7.22570061
rospy.Time[1638475963376904799], None, None, None, None, None, None, None,0.218112893,0.075633775,-0.353534635,-6.184222888,-1.462857214,6.696582043
rospy.Time[1638475963385820143], None, None, None, None, None, None, None,0.21558289,0.063250076,-0.354866215,-6.945579016,-1.807622253,6.531382129
rospy.Time[1638475963414841744], None, None, None, None, None, None, None,0.217713419,0.028495824,-0.35246937,-6.502651709,-1.857900488,6.478709692
rospy.Time[1638475963419035505], None, None, None, None, None, None, None,0.229564486,0.037284255,-0.348341471,-5.817910034,-1.513135449,7.079654309
rospy.Time[1638475963419102444], None, None, None, None, None, None, None,0.215316574,0.057923754,-0.355132531,-5.4803276,-1.2976573,7.072471704
rospy.Time[1638475963425813772], None, None, None, None, None, None, None,0.210256568,0.066179553,-0.364320437,-6.335057593,-1.541865869,6.682216833
rospy.Time[1638475963468031403],-65.07697056,44.95492467,8.386,0.000256,0.000256,0.004096,2, None, None, None, None, None, None
rospy.Time[1638475963485163895], None, None, None, None, None, None, None,0.214783942,0.043010052,-0.35726306,-6.787561707,-1.821987463,6.428431458
rospy.Time[1638475963485251595], None, None, None, None, None, None, None,0.222640267,0.017710021,-0.345944626,-6.234501123,-1.719036792,6.708553052
rospy.Time[1638475963485259839], None, None, None, None, None, None, None,0.219444474,0.033822146,-0.343814097,-5.319916089,-1.335964526,7.309497668
rospy.Time[1638475963485267433], None, None, None, None, None, None, None,0.206528143,0.05952165,-0.36139096,-5.3366755,-1.175553015,7.216123804
rospy.Time[1638475963485338937], None, None, None, None, None, None, None,0.202799717,0.068842714,-0.369114127,-6.169857678,-1.714248389,6.916848596
rospy.Time[1638475963486056728], None, None, None, None, None, None, None,0.217180787,0.049534796,-0.357129902,-6.471527087,-2.166752502,6.622361792
rospy.Time[1638475963524806028], None, None, None, None, None, None, None,0.231428699,0.03009372,-0.345145677,-6.179434485,-1.786074438,6.698976245
rospy.Time[1638475963524940478], None, None, None, None, None, None, None,0.228898696,0.0396811,-0.342748832,-5.420472559,-0.785298145,7.010222461
rospy.Time[1638475963525123960], None, None, None, None, None, None, None,0.203864981,0.057923754,-0.366450966,-5.420472559,-0.421379492,6.87854137
rospy.Time[1638475963534482147], None, None, None, None, None, None, None,0.183758115,0.073370088,-0.381497826,-6.148309863,-1.264138477,6.811503723
rospy.Time[1638475963535895175], None, None, None, None, None, None, None,0.186687592,0.053662696,-0.374307291,-6.421248853,-2.190694519,6.414066248
rospy.Time[1638475963582962296], None, None, None, None, None, None, None,0.217580261,0.038882152,-0.356197796,-6.236895325,-1.980004773,6.718129858
rospy.Time[1638475963584900045], None, None, None, None, None, None, None,0.217047629,0.037151097,-0.352868844,-5.485116003,-0.940921252,7.074865906
rospy.Time[1638475963585111707], None, None, None, None, None, None, None,0.188684963,0.052064799,-0.37577203,-5.288791467,-0.588973608,7.319074475
rospy.Time[1638475963585125780], None, None, None, None, None, None, None,0.162053352,0.071905349,-0.394414157,-5.679046338,-1.690306372,6.840234143
rospy.Time[1638475963625330606], None, None, None, None, None, None, None,0.177766003,0.071505875,-0.383228881,-6.622361792,-2.873041992,6.667851624
rospy.Time[1638475963625384003], None, None, None, None, None, None, None,0.218112893,0.034088462,-0.356996744,-6.524199524,-2.542642163,6.327874988
rospy.Time[1638475963625459307], None, None, None, None, None, None, None,0.228099747,0.013582122,-0.350471999,-5.722141968,-1.276109485,7.077260107
rospy.Time[1638475963625468935], None, None, None, None, None, None, None,0.194144443,0.048869006,-0.370179392,-5.099649536,-0.5770026,7.18260498
rospy.Time[1638475963626437866], None, None, None, None, None, None, None,0.160988088,0.088017474,-0.396012054,-6.033388184,-1.489193433,7.101202124
rospy.Time[1638475963635890702], None, None, None, None, None, None, None,0.1669802,0.062451128,-0.389087835,-6.744466077,-2.920926025,6.342240198
rospy.Time[1638475963671404468], None, None, None, None, None, None, None,0.209324462,0.021837921,-0.363255173,-6.567295154,-3.251325854,6.509834314
rospy.Time[1638475963671457588],-65.07697877,44.95492861,8.418,0.000256,0.000256,0.004096,2, None, None, None, None, None, None
rospy.Time[1638475963674952403], None, None, None, None, None, None, None,0.241149237,0.02330266,-0.341683568,-5.4803276,-1.912967126,7.125144141
rospy.Time[1638475963674960919], None, None, None, None, None, None, None,0.219577632,0.050999535,-0.363388331,-5.121197351,-0.584185205,7.187393384
rospy.Time[1638475963676048129], None, None, None, None, None, None, None,0.177233371,0.076565881,-0.3901531,-5.97113894,-1.007958899,6.957550024
rospy.Time[1638475963686495525], None, None, None, None, None, None, None,0.166713884,0.06777745,-0.39694416,-6.421248853,-2.631227625,6.445190869
rospy.Time[1638475963725880677], None, None, None, None, None, None, None,0.200402872,0.031957933,-0.371910446,-6.572083557,-3.665522742,6.852205151
rospy.Time[1638475963728547910], None, None, None, None, None, None, None,0.242081343,0.027430559,-0.344346729,-5.468356592,-2.255337964,6.60560238
rospy.Time[1638475963728617791], None, None, None, None, None, None, None,0.231828173,0.051798483,-0.350605158,-5.734112976,-0.943315454,7.259219434
rospy.Time[1638475963728701912], None, None, None, None, None, None, None,0.198804975,0.066046395,-0.373508343,-5.616797095,-0.936132849,6.751648682
rospy.Time[1638475963735944404], None, None, None, None, None, None, None,0.178431793,0.064182182,-0.391884154,-6.337451794,-2.573766785,7.079654309
rospy.Time[1638475963780664475], None, None, None, None, None, None, None,0.205862352,0.051798483,-0.368182021,-6.04296499,-3.399766357,6.378153223
rospy.Time[1638475963784101021], None, None, None, None, None, None, None,0.239817656,0.041145839,-0.344613045,-6.054935999,-2.815581152,7.170633972
rospy.Time[1638475963784141310], None, None, None, None, None, None, None,0.24980451,0.042610577,-0.341683568,-5.315127686,-1.25456167,7.096413721
rospy.Time[1638475963784157259], None, None, None, None, None, None, None,0.213851836,0.066579027,-0.365918334,-5.525817432,-0.885854614,7.134720947
rospy.Time[1638475963822381406], None, None, None, None, None, None, None,0.191214966,0.070973243,-0.380965194,-6.253654736,-1.958456958,6.842628345
rospy.Time[1638475963822403723], None, None, None, None, None, None, None,0.200003398,0.042211103,-0.378302033,-6.313509778,-3.107673755,6.521805322
rospy.Time[1638475963822701008], None, None, None, None, None, None, None,0.239817656,0.040080574,-0.350338841,-6.088454822,-2.932897034,6.995857251
rospy.Time[1638475963822711982], None, None, None, None, None, None, None,0.263386632,0.057923754,-0.335957772,-5.46596239,-1.556231079,6.871358765
rospy.Time[1638475963832033571], None, None, None, None, None, None, None,0.233958702,0.066179553,-0.353401477,-6.11479104,-0.639251843,7.010222461
